"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 22089575, SEN S/N: 22089575, LBL: Aire_10m_08042025)"	"Acoplador separado (LGR S/N: 22089575, SEN S/N: 22089575)"	"Acoplador adjunto (LGR S/N: 22089575, SEN S/N: 22089575)"	"Host conectado (LGR S/N: 22089575, SEN S/N: 22089575)"	"Parado (LGR S/N: 22089575, SEN S/N: 22089575)"	"Final de archivo (LGR S/N: 22089575, SEN S/N: 22089575)"
2100	04/07/25	23:00:00	27.407					
2101	05/07/25	00:00:00	27.431					
2102	05/07/25	01:00:00	27.530					
2103	05/07/25	02:00:00	27.530					
2104	05/07/25	03:00:00	27.554					
2105	05/07/25	04:00:00	27.628					
2106	05/07/25	05:00:00	27.604					
2107	05/07/25	06:00:00	26.353					
2108	05/07/25	07:00:00	26.451					
2109	05/07/25	08:00:00	26.280					
2110	05/07/25	09:00:00	26.353					
2111	05/07/25	10:00:00	26.475					
2112	05/07/25	11:00:00	26.500					
2113	05/07/25	12:00:00	26.916					
2114	05/07/25	13:00:00	27.112					
2115	05/07/25	14:00:00	27.358					
2116	05/07/25	15:00:00	27.456					
2117	05/07/25	16:00:00	27.530					
2118	05/07/25	17:00:00	27.554					
2119	05/07/25	18:00:00	27.481					
2120	05/07/25	19:00:00	27.481					
2121	05/07/25	20:00:00	27.554					
2122	05/07/25	21:00:00	27.604					
2123	05/07/25	22:00:00	27.974					
2124	05/07/25	23:00:00	27.899					
2125	06/07/25	00:00:00	27.850					
2126	06/07/25	01:00:00	27.825					
2127	06/07/25	02:00:00	27.776					
2128	06/07/25	03:00:00	27.751					
2129	06/07/25	04:00:00	27.702					
2130	06/07/25	05:00:00	27.136					
2131	06/07/25	06:00:00	26.769					
2132	06/07/25	07:00:00	26.598					
2133	06/07/25	08:00:00	26.842					
2134	06/07/25	09:00:00	26.940					
2135	06/07/25	10:00:00	27.063					
2136	06/07/25	11:00:00	27.136					
2137	06/07/25	12:00:00	27.259					
2138	06/07/25	13:00:00	27.456					
2139	06/07/25	14:00:00	27.604					
2140	06/07/25	15:00:00	27.801					
2141	06/07/25	16:00:00	27.949					
2142	06/07/25	17:00:00	28.048					
2143	06/07/25	18:00:00	28.171					
2144	06/07/25	19:00:00	28.171					
2145	06/07/25	20:00:00	27.505					
2146	06/07/25	21:00:00	27.974					
2147	06/07/25	22:00:00	28.072					
2148	06/07/25	23:00:00	28.048					
2149	07/07/25	00:00:00	28.023					
2150	07/07/25	01:00:00	27.456					
2151	07/07/25	02:00:00	27.235					
2152	07/07/25	03:00:00	27.579					
2153	07/07/25	04:00:00	27.431					
2154	07/07/25	05:00:00	27.530					
2155	07/07/25	06:00:00	27.702					
2156	07/07/25	07:00:00	27.751					
2157	07/07/25	08:00:00	27.850					
2158	07/07/25	09:00:00	27.875					
2159	07/07/25	10:00:00	27.825					
2160	07/07/25	11:00:00	27.850					
2161	07/07/25	12:00:00	27.875					
2162	07/07/25	13:00:00	27.998					
2163	07/07/25	14:00:00	27.949					
2164	07/07/25	15:00:00	27.924					
2165	07/07/25	16:00:00	27.949					
2166	07/07/25	17:00:00	27.949					
2167	07/07/25	18:00:00	27.899					
2168	07/07/25	19:00:00	27.924					
2169	07/07/25	20:00:00	27.382					
2170	07/07/25	21:00:00	27.653					
2171	07/07/25	22:00:00	27.333					
2172	07/07/25	23:00:00	27.284					
2173	08/07/25	00:00:00	26.329					
2174	08/07/25	01:00:00	27.554					
2175	08/07/25	02:00:00	27.727					
2176	08/07/25	03:00:00	27.727					
2177	08/07/25	04:00:00	27.727					
2178	08/07/25	05:00:00	27.751					
2179	08/07/25	06:00:00	27.677					
2180	08/07/25	07:00:00	27.308					
2181	08/07/25	08:00:00	26.329					
2182	08/07/25	09:00:00	26.158					
2183	08/07/25	10:00:00	26.793					
2184	08/07/25	11:00:00	26.940					
2185	08/07/25	12:00:00	26.916					
2186	08/07/25	13:00:00	27.014					
2187	08/07/25	14:00:00	27.161					
2188	08/07/25	15:00:00	27.186					
2189	08/07/25	16:00:00	27.358					
2190	08/07/25	17:00:00	27.382					
2191	08/07/25	18:00:00	27.333					
2192	08/07/25	19:00:00	27.284					
2193	08/07/25	20:00:00	27.259					
2194	08/07/25	21:00:00	27.210					
2195	08/07/25	22:00:00	27.112					
2196	08/07/25	23:00:00	27.087					
2197	09/07/25	00:00:00	27.087					
2198	09/07/25	01:00:00	27.087					
2199	09/07/25	02:00:00	27.014					
2200	09/07/25	03:00:00	26.769					
2201	09/07/25	04:00:00	26.793					
2202	09/07/25	05:00:00	26.744					
2203	09/07/25	06:00:00	26.744					
2204	09/07/25	07:00:00	26.793					
2205	09/07/25	08:00:00	26.867					
2206	09/07/25	09:00:00	26.842					
2207	09/07/25	10:00:00	27.038					
2208	09/07/25	11:00:00	27.136					
2209	09/07/25	12:00:00	27.038					
2210	09/07/25	13:00:00	27.014					
2211	09/07/25	14:00:00	26.891					
2212	09/07/25	15:00:00	26.891					
2213	09/07/25	16:00:00	26.916					
2214	09/07/25	17:00:00	27.014					
2215	09/07/25	18:00:00	27.087					
2216	09/07/25	19:00:00	26.720					
2217	09/07/25	20:00:00	26.965					
2218	09/07/25	21:00:00	26.940					
2219	09/07/25	22:00:00	26.916					
2220	09/07/25	23:00:00	24.726					
2221	10/07/25	00:00:00	25.113					
2222	10/07/25	01:00:00	25.939					
2223	10/07/25	02:00:00	26.500					
2224	10/07/25	03:00:00	26.744					
2225	10/07/25	04:00:00	26.842					
2226	10/07/25	05:00:00	26.842					
2227	10/07/25	06:00:00	26.818					
2228	10/07/25	07:00:00	26.818					
2229	10/07/25	08:00:00	26.769					
2230	10/07/25	09:00:00	26.793					
2231	10/07/25	10:00:00	26.842					
2232	10/07/25	11:00:00	26.818					
2233	10/07/25	12:00:00	26.695					
2234	10/07/25	13:00:00	26.549					
2235	10/07/25	14:00:00	26.402					
2236	10/07/25	15:00:00	25.768					
2237	10/07/25	16:00:00	24.050					
2238	10/07/25	17:00:00	24.122					
2239	10/07/25	18:00:00	26.402					
2240	10/07/25	19:00:00	26.622					
2241	10/07/25	20:00:00	26.867					
2242	10/07/25	21:00:00	26.061					
2243	10/07/25	22:00:00	25.720					
2244	10/07/25	23:00:00	25.598					
2245	11/07/25	00:00:00	26.036					
2246	11/07/25	01:00:00	26.207					
2247	11/07/25	02:00:00	26.378					
2248	11/07/25	03:00:00	26.622					
2249	11/07/25	04:00:00	26.720					
2250	11/07/25	05:00:00	26.818					
2251	11/07/25	06:00:00	26.720					
2252	11/07/25	07:00:00	25.501					
2253	11/07/25	08:00:00	24.823					
2254	11/07/25	09:00:00	25.404					
2255	11/07/25	10:00:00	25.671					
2256	11/07/25	11:00:00	26.402					
2257	11/07/25	12:00:00	26.085					
2258	11/07/25	13:00:00	26.182					
2259	11/07/25	14:00:00	25.817					
2260	11/07/25	15:00:00	25.477					
2261	11/07/25	16:00:00	25.380					
2262	11/07/25	17:00:00	25.307					
2263	11/07/25	18:00:00	26.329					
2264	11/07/25	19:00:00	25.866					
2265	11/07/25	20:00:00	26.598					
2266	11/07/25	21:00:00	26.353					
2267	11/07/25	22:00:00	26.402					
2268	11/07/25	23:00:00	26.451					
2269	12/07/25	00:00:00	26.475					
2270	12/07/25	01:00:00	25.744					
2271	12/07/25	02:00:00	26.109					
2272	12/07/25	03:00:00	26.598					
2273	12/07/25	04:00:00	26.965					
2274	12/07/25	05:00:00	25.307					
2275	12/07/25	06:00:00	26.598					
2276	12/07/25	07:00:00	26.109					
2277	12/07/25	08:00:00	26.622					
2278	12/07/25	09:00:00	26.671					
2279	12/07/25	10:00:00	26.549					
2280	12/07/25	11:00:00	26.793					
2281	12/07/25	12:00:00	26.720					
2282	12/07/25	13:00:00	26.842					
2283	12/07/25	14:00:00	26.965					
2284	12/07/25	15:00:00	27.063					
2285	12/07/25	16:00:00	27.161					
2286	12/07/25	17:00:00	27.259					
2287	12/07/25	18:00:00	27.259					
2288	12/07/25	19:00:00	26.818					
2289	12/07/25	20:00:00	26.304					
2290	12/07/25	21:00:00	25.598					
2291	12/07/25	22:00:00	26.304					
2292	12/07/25	23:00:00	26.280					
2293	13/07/25	00:00:00	26.549					
2294	13/07/25	01:00:00	26.329					
2295	13/07/25	02:00:00	26.061					
2296	13/07/25	03:00:00	25.525					
2297	13/07/25	04:00:00	25.016					
2298	13/07/25	05:00:00	23.978					
2299	13/07/25	06:00:00	24.074					
2300	13/07/25	07:00:00	22.369					
2301	13/07/25	08:00:00	23.016					
2302	13/07/25	09:00:00	24.146					
2303	13/07/25	10:00:00	24.653					
2304	13/07/25	11:00:00	24.871					
2305	13/07/25	12:00:00	25.574					
2306	13/07/25	13:00:00	26.158					
2307	13/07/25	14:00:00	26.475					
2308	13/07/25	15:00:00	26.549					
2309	13/07/25	16:00:00	26.598					
2310	13/07/25	17:00:00	26.378					
2311	13/07/25	18:00:00	26.134					
2312	13/07/25	19:00:00	26.353					
2313	13/07/25	20:00:00	26.378					
2314	13/07/25	21:00:00	26.280					
2315	13/07/25	22:00:00	26.061					
2316	13/07/25	23:00:00	26.158					
2317	14/07/25	00:00:00	26.182					
2318	14/07/25	01:00:00	26.158					
2319	14/07/25	02:00:00	26.353					
2320	14/07/25	03:00:00	26.061					
2321	14/07/25	04:00:00	26.304					
2322	14/07/25	05:00:00	26.500					
2323	14/07/25	06:00:00	24.798					
2324	14/07/25	07:00:00	25.817					
2325	14/07/25	08:00:00	26.329					
2326	14/07/25	09:00:00	26.280					
2327	14/07/25	10:00:00	26.451					
2328	14/07/25	11:00:00	26.256					
2329	14/07/25	12:00:00	26.451					
2330	14/07/25	13:00:00	26.646					
2331	14/07/25	14:00:00	27.087					
2332	14/07/25	15:00:00	27.308					
2333	14/07/25	16:00:00	27.604					
2334	14/07/25	17:00:00	27.653					
2335	14/07/25	18:00:00	27.653					
2336	14/07/25	19:00:00	27.456					
2337	14/07/25	20:00:00	27.456					
2338	14/07/25	21:00:00	27.456					
2339	14/07/25	22:00:00	27.407					
2340	14/07/25	23:00:00	27.063					
2341	15/07/25	00:00:00	27.063					
2342	15/07/25	01:00:00	26.818					
2343	15/07/25	02:00:00	26.818					
2344	15/07/25	03:00:00	26.769					
2345	15/07/25	04:00:00	26.671					
2346	15/07/25	05:00:00	25.574					
2347	15/07/25	06:00:00	25.574					
2348	15/07/25	07:00:00	25.453					
2349	15/07/25	08:00:00	25.623					
2350	15/07/25	09:00:00	25.574					
2351	15/07/25	10:00:00	24.026					
2352	15/07/25	11:00:00	25.744					
2353	15/07/25	12:00:00	24.026					
2354	15/07/25	13:00:00	25.574					
2355	15/07/25	14:00:00	25.623					
2356	15/07/25	15:00:00	26.085					
2357	15/07/25	16:00:00	26.916					
2358	15/07/25	17:00:00	27.112					
2359	15/07/25	18:00:00	27.407					
2360	15/07/25	19:00:00	27.284					
2361	15/07/25	20:00:00	27.136					
2362	15/07/25	21:00:00	27.112					
2363	15/07/25	22:00:00	26.989					
2364	15/07/25	23:00:00	26.549					
2365	16/07/25	00:00:00	26.402					
2366	16/07/25	01:00:00	26.646					
2367	16/07/25	02:00:00	26.671					
2368	16/07/25	03:00:00	26.818					
2369	16/07/25	04:00:00	26.867					
2370	16/07/25	05:00:00	26.842					
2371	16/07/25	06:00:00	26.695					
2372	16/07/25	07:00:00	26.549					
2373	16/07/25	08:00:00	26.646					
2374	16/07/25	09:00:00	26.598					
2375	16/07/25	10:00:00	26.646					
2376	16/07/25	11:00:00	26.720					
2377	16/07/25	12:00:00	26.842					
2378	16/07/25	13:00:00	26.867					
2379	16/07/25	14:00:00	27.038					
2380	16/07/25	15:00:00	27.063					
2381	16/07/25	16:00:00	27.014					
2382	16/07/25	17:00:00	27.112					
2383	16/07/25	18:00:00	26.965					
2384	16/07/25	19:00:00	26.867					
2385	16/07/25	20:00:00	26.916					
2386	16/07/25	21:00:00	26.891					
2387	16/07/25	22:00:00	26.940					
2388	16/07/25	23:00:00	26.940					
2389	17/07/25	00:00:00	27.014					
2390	17/07/25	01:00:00	27.014					
2391	17/07/25	02:00:00	27.063					
2392	17/07/25	03:00:00	27.087					
2393	17/07/25	04:00:00	27.136					
2394	17/07/25	05:00:00	27.161					
2395	17/07/25	06:00:00	26.965					
2396	17/07/25	07:00:00	26.965					
2397	17/07/25	08:00:00	26.573					
2398	17/07/25	09:00:00	26.256					
2399	17/07/25	10:00:00	26.500					
2400	17/07/25	11:00:00	26.402					
2401	17/07/25	12:00:00	26.744					
2402	17/07/25	13:00:00	26.940					
2403	17/07/25	14:00:00	25.987					
2404	17/07/25	15:00:00	26.622					
2405	17/07/25	16:00:00	26.867					
2406	17/07/25	17:00:00	26.769					
2407	17/07/25	18:00:00	27.038					
2408	17/07/25	19:00:00	27.481					
2409	17/07/25	20:00:00	27.530					
2410	17/07/25	21:00:00	27.727					
2411	17/07/25	22:00:00	27.284					
2412	17/07/25	23:00:00	27.087					
2413	18/07/25	00:00:00	26.867					
2414	18/07/25	01:00:00	26.598					
2415	18/07/25	02:00:00	26.891					
2416	18/07/25	03:00:00	27.014					
2417	18/07/25	04:00:00	26.695					
2418	18/07/25	05:00:00	26.622					
2419	18/07/25	06:00:00	26.769					
2420	18/07/25	07:00:00	27.259					
2421	18/07/25	08:00:00	27.284					
2422	18/07/25	09:00:00	27.333					
2423	18/07/25	10:00:00	27.407					
2424	18/07/25	11:00:00	27.554					
2425	18/07/25	12:00:00	27.702					
2426	18/07/25	13:00:00	27.776					
2427	18/07/25	14:00:00	27.702					
2428	18/07/25	15:00:00	27.727					
2429	18/07/25	16:00:00	27.530					
2430	18/07/25	17:00:00	27.530					
2431	18/07/25	18:00:00	27.653					
2432	18/07/25	19:00:00	27.161					
2433	18/07/25	20:00:00	27.653					
2434	18/07/25	21:00:00	27.063					
2435	18/07/25	22:00:00	27.628					
2436	18/07/25	23:00:00	27.284					
2437	19/07/25	00:00:00	27.382					
2438	19/07/25	01:00:00	27.235					
2439	19/07/25	02:00:00	27.481					
2440	19/07/25	03:00:00	27.210					
2441	19/07/25	04:00:00	27.087					
2442	19/07/25	05:00:00	27.308					
2443	19/07/25	06:00:00	26.940					
2444	19/07/25	07:00:00	26.671					
2445	19/07/25	08:00:00	26.842					
2446	19/07/25	09:00:00	26.182					
2447	19/07/25	10:00:00	26.695					
2448	19/07/25	11:00:00	27.038					
2449	19/07/25	12:00:00	27.333					
2450	19/07/25	13:00:00	27.186					
2451	19/07/25	14:00:00	27.456					
2452	19/07/25	15:00:00	27.456					
2453	19/07/25	16:00:00	27.407					
2454	19/07/25	17:00:00	27.235					
2455	19/07/25	18:00:00	27.235					
2456	19/07/25	19:00:00	27.087					
2457	19/07/25	20:00:00	27.235					
2458	19/07/25	21:00:00	27.112					
2459	19/07/25	22:00:00	27.235					
2460	19/07/25	23:00:00	27.087					
2461	20/07/25	00:00:00	27.038					
2462	20/07/25	01:00:00	27.014					
2463	20/07/25	02:00:00	26.818					
2464	20/07/25	03:00:00	26.573					
2465	20/07/25	04:00:00	26.744					
2466	20/07/25	05:00:00	26.793					
2467	20/07/25	06:00:00	26.842					
2468	20/07/25	07:00:00	26.744					
2469	20/07/25	08:00:00	26.842					
2470	20/07/25	09:00:00	26.598					
2471	20/07/25	10:00:00	26.891					
2472	20/07/25	11:00:00	26.842					
2473	20/07/25	12:00:00	26.744					
2474	20/07/25	13:00:00	26.916					
2475	20/07/25	14:00:00	27.038					
2476	20/07/25	15:00:00	27.063					
2477	20/07/25	16:00:00	27.063					
2478	20/07/25	17:00:00	26.671					
2479	20/07/25	18:00:00	26.646					
2480	20/07/25	19:00:00	26.916					
2481	20/07/25	20:00:00	27.284					
2482	20/07/25	21:00:00	26.671					
2483	20/07/25	22:00:00	25.453					
2484	20/07/25	23:00:00	25.380					
2485	21/07/25	00:00:00	25.598					
2486	21/07/25	01:00:00	25.695					
2487	21/07/25	02:00:00	25.477					
2488	21/07/25	03:00:00	25.647					
2489	21/07/25	04:00:00	25.210					
2490	21/07/25	05:00:00	26.256					
2491	21/07/25	06:00:00	26.085					
2492	21/07/25	07:00:00	26.329					
2493	21/07/25	08:00:00	25.695					
2494	21/07/25	09:00:00	25.453					
2495	21/07/25	10:00:00	25.404					
2496	21/07/25	11:00:00	25.793					
2497	21/07/25	12:00:00	26.085					
2498	21/07/25	13:00:00	25.987					
2499	21/07/25	14:00:00	26.036					
2500	21/07/25	15:00:00	26.158					
2501	21/07/25	16:00:00	25.914					
2502	21/07/25	17:00:00	25.939					
2503	21/07/25	18:00:00	26.207					
2504	21/07/25	19:00:00	26.207					
2505	21/07/25	20:00:00	26.256					
2506	21/07/25	21:00:00	26.304					
2507	21/07/25	22:00:00	26.280					
2508	21/07/25	23:00:00	26.329					
2509	22/07/25	00:00:00	26.158					
2510	22/07/25	01:00:00	26.524					
2511	22/07/25	02:00:00	27.112					
2512	22/07/25	03:00:00	27.112					
2513	22/07/25	04:00:00	26.916					
2514	22/07/25	05:00:00	26.867					
2515	22/07/25	06:00:00	26.549					
2516	22/07/25	07:00:00	26.329					
2517	22/07/25	08:00:00	26.256					
2518	22/07/25	09:00:00	26.280					
2519	22/07/25	10:00:00	26.182					
2520	22/07/25	11:00:00	26.793					
2521	22/07/25	12:00:00	26.842					
2522	22/07/25	13:00:00	26.891					
2523	22/07/25	14:00:00	27.136					
2524	22/07/25	15:00:00	27.210					
2525	22/07/25	16:00:00	27.407					
2526	22/07/25	17:00:00	27.604					
2527	22/07/25	18:00:00	27.677					
2528	22/07/25	19:00:00	27.112					
2529	22/07/25	20:00:00	27.235					
2530	22/07/25	21:00:00	27.161					
2531	22/07/25	22:00:00	27.333					
2532	22/07/25	23:00:00	27.161					
2533	23/07/25	00:00:00	27.161					
2534	23/07/25	01:00:00	27.136					
2535	23/07/25	02:00:00	26.818					
2536	23/07/25	03:00:00	24.702					
2537	23/07/25	04:00:00	23.376					
2538	23/07/25	05:00:00	24.243					
2539	23/07/25	06:00:00	24.823					
2540	23/07/25	07:00:00	26.426					
2541	23/07/25	08:00:00	26.573					
2542	23/07/25	09:00:00	26.916					
2543	23/07/25	10:00:00	26.940					
2544	23/07/25	11:00:00	27.136					
2545	23/07/25	12:00:00	27.087					
2546	23/07/25	13:00:00	25.914					
2547	23/07/25	14:00:00	26.426					
2548	23/07/25	15:00:00	27.579					
2549	23/07/25	16:00:00	27.677					
2550	23/07/25	17:00:00	27.727					
2551	23/07/25	18:00:00	27.604					
2552	23/07/25	19:00:00	26.524					
2553	23/07/25	20:00:00	27.161					
2554	23/07/25	21:00:00	27.358					
2555	23/07/25	22:00:00	27.407					
2556	23/07/25	23:00:00	27.407					
2557	24/07/25	00:00:00	27.382					
2558	24/07/25	01:00:00	27.431					
2559	24/07/25	02:00:00	27.530					
2560	24/07/25	03:00:00	27.456					
2561	24/07/25	04:00:00	27.284					
2562	24/07/25	05:00:00	27.259					
2563	24/07/25	06:00:00	27.161					
2564	24/07/25	07:00:00	27.087					
2565	24/07/25	08:00:00	26.769					
2566	24/07/25	09:00:00	25.963					
2567	24/07/25	10:00:00	25.671					
2568	24/07/25	11:00:00	26.329					
2569	24/07/25	12:00:00	25.623					
2570	24/07/25	13:00:00	26.158					
2571	24/07/25	14:00:00	25.963					
2572	24/07/25	15:00:00	26.182					
2573	24/07/25	16:00:00	26.256					
2574	24/07/25	17:00:00	26.329					
2575	24/07/25	18:00:00	26.549					
2576	24/07/25	19:00:00	26.671					
2577	24/07/25	20:00:00	26.695					
2578	24/07/25	21:00:00	26.549					
2579	24/07/25	22:00:00	26.549					
2580	24/07/25	23:00:00	26.549					
2581	25/07/25	00:00:00	26.622					
2582	25/07/25	01:00:00	26.329					
2583	25/07/25	02:00:00	26.426					
2584	25/07/25	03:00:00	26.500					
2585	25/07/25	04:00:00	26.549					
2586	25/07/25	05:00:00	26.524					
2587	25/07/25	06:00:00	26.500					
2588	25/07/25	07:00:00	26.451					
2589	25/07/25	08:00:00	26.549					
2590	25/07/25	09:00:00	26.451					
2591	25/07/25	10:00:00	26.402					
2592	25/07/25	11:00:00	26.426					
2593	25/07/25	12:00:00	26.426					
2594	25/07/25	13:00:00	26.671					
2595	25/07/25	14:00:00	26.646					
2596	25/07/25	15:00:00	26.622					
2597	25/07/25	16:00:00	26.598					
2598	25/07/25	17:00:00	26.573					
2599	25/07/25	18:00:00	26.744					
2600	25/07/25	19:00:00	26.695					
2601	25/07/25	20:00:00	26.671					
2602	25/07/25	21:00:00	26.524					
2603	25/07/25	22:00:00	26.549					
2604	25/07/25	23:00:00	26.549					
2605	26/07/25	00:00:00	26.549					
2606	26/07/25	01:00:00	26.573					
2607	26/07/25	02:00:00	26.378					
2608	26/07/25	03:00:00	25.574					
2609	26/07/25	04:00:00	25.841					
2610	26/07/25	05:00:00	26.134					
2611	26/07/25	06:00:00	26.231					
2612	26/07/25	07:00:00	26.353					
2613	26/07/25	08:00:00	26.402					
2614	26/07/25	09:00:00	26.378					
2615	26/07/25	10:00:00	26.426					
2616	26/07/25	11:00:00	26.402					
2617	26/07/25	12:00:00	26.475					
2618	26/07/25	13:00:00	26.475					
2619	26/07/25	14:00:00	26.720					
2620	26/07/25	15:00:00	26.842					
2621	26/07/25	16:00:00	26.842					
2622	26/07/25	17:00:00	26.646					
2623	26/07/25	18:00:00	26.720					
2624	26/07/25	19:00:00	26.646					
2625	26/07/25	20:00:00	26.744					
2626	26/07/25	21:00:00	26.769					
2627	26/07/25	22:00:00	26.671					
2628	26/07/25	23:00:00	26.622					
2629	27/07/25	00:00:00	26.280					
2630	27/07/25	01:00:00	25.866					
2631	27/07/25	02:00:00	26.329					
2632	27/07/25	03:00:00	26.085					
2633	27/07/25	04:00:00	25.963					
2634	27/07/25	05:00:00	25.866					
2635	27/07/25	06:00:00	25.890					
2636	27/07/25	07:00:00	25.890					
2637	27/07/25	08:00:00	25.914					
2638	27/07/25	09:00:00	25.890					
2639	27/07/25	10:00:00	25.963					
2640	27/07/25	11:00:00	26.036					
2641	27/07/25	12:00:00	26.012					
2642	27/07/25	13:00:00	25.963					
2643	27/07/25	14:00:00	26.061					
2644	27/07/25	15:00:00	26.182					
2645	27/07/25	16:00:00	25.963					
2646	27/07/25	17:00:00	26.256					
2647	27/07/25	18:00:00	26.256					
2648	27/07/25	19:00:00	25.963					
2649	27/07/25	20:00:00	25.720					
2650	27/07/25	21:00:00	25.283					
2651	27/07/25	22:00:00	25.671					
2652	27/07/25	23:00:00	25.841					
2653	28/07/25	00:00:00	25.963					
2654	28/07/25	01:00:00	26.158					
2655	28/07/25	02:00:00	26.158					
2656	28/07/25	03:00:00	24.388					
2657	28/07/25	04:00:00	25.428					
2658	28/07/25	05:00:00	25.963					
2659	28/07/25	06:00:00	25.963					
2660	28/07/25	07:00:00	25.963					
2661	28/07/25	08:00:00	25.744					
2662	28/07/25	09:00:00	25.963					
2663	28/07/25	10:00:00	26.012					
2664	28/07/25	11:00:00	25.987					
2665	28/07/25	12:00:00	25.939					
2666	28/07/25	13:00:00	25.987					
2667	28/07/25	14:00:00	26.158					
2668	28/07/25	15:00:00	26.207					
2669	28/07/25	16:00:00	26.158					
2670	28/07/25	17:00:00	26.109					
2671	28/07/25	18:00:00	26.085					
2672	28/07/25	19:00:00	25.914					
2673	28/07/25	20:00:00	25.355					
2674	28/07/25	21:00:00	25.162					
2675	28/07/25	22:00:00	25.016					
2676	28/07/25	23:00:00	25.137					
2677	29/07/25	00:00:00	25.404					
2678	29/07/25	01:00:00	25.453					
2679	29/07/25	02:00:00	25.428					
2680	29/07/25	03:00:00	25.404					
2681	29/07/25	04:00:00	25.307					
2682	29/07/25	05:00:00	25.234					
2683	29/07/25	06:00:00	25.137					
2684	29/07/25	07:00:00	25.089					
2685	29/07/25	08:00:00	25.210					
2686	29/07/25	09:00:00	25.210					
2687	29/07/25	10:00:00	25.234					
2688	29/07/25	11:00:00	25.258					
2689	29/07/25	12:00:00	25.234					
2690	29/07/25	13:00:00	25.380					
2691	29/07/25	14:00:00	25.331					
2692	29/07/25	15:00:00	25.307					
2693	29/07/25	16:00:00	25.331					
2694	29/07/25	17:00:00	25.331					
2695	29/07/25	18:00:00	25.307					
2696	29/07/25	19:00:00	25.283					
2697	29/07/25	20:00:00	25.234					
2698	29/07/25	21:00:00	25.234					
2699	29/07/25	22:00:00	25.162					
2700	29/07/25	23:00:00	24.944					
2701	30/07/25	00:00:00	24.895					
2702	30/07/25	01:00:00	25.113					
2703	30/07/25	02:00:00	25.137					
2704	30/07/25	03:00:00	25.137					
2705	30/07/25	04:00:00	25.137					
2706	30/07/25	05:00:00	25.113					
2707	30/07/25	06:00:00	24.992					
2708	30/07/25	07:00:00	25.137					
2709	30/07/25	08:00:00	25.258					
2710	30/07/25	09:00:00	25.283					
2711	30/07/25	10:00:00	25.113					
2712	30/07/25	11:00:00	25.162					
2713	30/07/25	12:00:00	25.186					
2714	30/07/25	13:00:00	25.137					
2715	30/07/25	14:00:00	25.137					
2716	30/07/25	15:00:00	25.040					
2717	30/07/25	16:00:00	25.113					
2718	30/07/25	17:00:00	25.065					
2719	30/07/25	18:00:00	25.016					
2720	30/07/25	19:00:00	24.992					
2721	30/07/25	20:00:00	25.113					
2722	30/07/25	21:00:00	25.331					
2723	30/07/25	22:00:00	25.380					
2724	30/07/25	23:00:00	25.089					
2725	31/07/25	00:00:00	25.258					
2726	31/07/25	01:00:00	25.428					
2727	31/07/25	02:00:00	25.283					
2728	31/07/25	03:00:00	25.307					
2729	31/07/25	04:00:00	25.234					
2730	31/07/25	05:00:00	25.283					
2731	31/07/25	06:00:00	25.283					
2732	31/07/25	07:00:00	25.210					
2733	31/07/25	08:00:00	25.210					
2734	31/07/25	09:00:00	25.162					
2735	31/07/25	10:00:00	25.065					
2736	31/07/25	11:00:00	25.137					
2737	31/07/25	12:00:00	25.307					
2738	31/07/25	13:00:00	25.428					
2739	31/07/25	14:00:00	25.477					
2740	31/07/25	15:00:00	25.525					
2741	31/07/25	16:00:00	25.550					
2742	31/07/25	17:00:00	25.501					
2743	31/07/25	18:00:00	25.453					
2744	31/07/25	19:00:00	25.477					
2745	31/07/25	20:00:00	25.598					
2746	31/07/25	21:00:00	25.477					
2747	31/07/25	22:00:00	25.525					
2748	31/07/25	23:00:00	25.525					
2749	01/08/25	00:00:00	25.113					
2750	01/08/25	01:00:00	25.331					
2751	01/08/25	02:00:00	25.331					
2752	01/08/25	03:00:00	25.331					
2753	01/08/25	04:00:00	25.331					
2754	01/08/25	05:00:00	25.380					
2755	01/08/25	06:00:00	25.380					
2756	01/08/25	07:00:00	25.404					
2757	01/08/25	08:00:00	25.428					
2758	01/08/25	09:00:00	25.234					
2759	01/08/25	10:00:00	25.186					
2760	01/08/25	11:00:00	25.283					
2761	01/08/25	12:00:00	25.404					
2762	01/08/25	13:00:00	25.550					
2763	01/08/25	14:00:00	25.720					
2764	01/08/25	15:00:00	25.841					
2765	01/08/25	16:00:00	25.793					
2766	01/08/25	17:00:00	25.623					
2767	01/08/25	18:00:00	25.768					
2768	01/08/25	19:00:00	25.939					
2769	01/08/25	20:00:00	25.793					
2770	01/08/25	21:00:00	25.914					
2771	01/08/25	22:00:00	26.012					
2772	01/08/25	23:00:00	26.012					
2773	02/08/25	00:00:00	26.036					
2774	02/08/25	01:00:00	26.012					
2775	02/08/25	02:00:00	25.914					
2776	02/08/25	03:00:00	25.550					
2777	02/08/25	04:00:00	25.574					
2778	02/08/25	05:00:00	25.477					
2779	02/08/25	06:00:00	25.283					
2780	02/08/25	07:00:00	25.307					
2781	02/08/25	08:00:00	25.307					
2782	02/08/25	09:00:00	25.428					
2783	02/08/25	10:00:00	25.453					
2784	02/08/25	11:00:00	25.477					
2785	02/08/25	12:00:00	25.623					
2786	02/08/25	13:00:00	25.695					
