"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20364086, SEN S/N: 20364086, LBL: Aire_25m_080425)"	"Acoplador separado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Acoplador adjunto (LGR S/N: 20364086, SEN S/N: 20364086)"	"Host conectado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Parado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Final de archivo (LGR S/N: 20364086, SEN S/N: 20364086)"
2100	04/07/25	23:00:00	22.537					
2101	05/07/25	00:00:00	21.604					
2102	05/07/25	01:00:00	21.461					
2103	05/07/25	02:00:00	20.722					
2104	05/07/25	03:00:00	20.198					
2105	05/07/25	04:00:00	19.460					
2106	05/07/25	05:00:00	19.555					
2107	05/07/25	06:00:00	19.532					
2108	05/07/25	07:00:00	19.960					
2109	05/07/25	08:00:00	22.034					
2110	05/07/25	09:00:00	20.674					
2111	05/07/25	10:00:00	20.817					
2112	05/07/25	11:00:00	20.841					
2113	05/07/25	12:00:00	20.793					
2114	05/07/25	13:00:00	20.865					
2115	05/07/25	14:00:00	21.008					
2116	05/07/25	15:00:00	21.223					
2117	05/07/25	16:00:00	21.366					
2118	05/07/25	17:00:00	21.366					
2119	05/07/25	18:00:00	21.557					
2120	05/07/25	19:00:00	22.896					
2121	05/07/25	20:00:00	23.064					
2122	05/07/25	21:00:00	22.274					
2123	05/07/25	22:00:00	22.561					
2124	05/07/25	23:00:00	22.274					
2125	06/07/25	00:00:00	22.393					
2126	06/07/25	01:00:00	21.724					
2127	06/07/25	02:00:00	21.509					
2128	06/07/25	03:00:00	21.342					
2129	06/07/25	04:00:00	21.103					
2130	06/07/25	05:00:00	22.681					
2131	06/07/25	06:00:00	24.195					
2132	06/07/25	07:00:00	23.280					
2133	06/07/25	08:00:00	22.872					
2134	06/07/25	09:00:00	22.800					
2135	06/07/25	10:00:00	26.304					
2136	06/07/25	11:00:00	26.378					
2137	06/07/25	12:00:00	26.012					
2138	06/07/25	13:00:00	22.321					
2139	06/07/25	14:00:00	20.198					
2140	06/07/25	15:00:00	19.722					
2141	06/07/25	16:00:00	19.817					
2142	06/07/25	17:00:00	20.388					
2143	06/07/25	18:00:00	19.912					
2144	06/07/25	19:00:00	19.532					
2145	06/07/25	20:00:00	20.603					
2146	06/07/25	21:00:00	23.761					
2147	06/07/25	22:00:00	22.848					
2148	06/07/25	23:00:00	21.318					
2149	07/07/25	00:00:00	21.366					
2150	07/07/25	01:00:00	20.770					
2151	07/07/25	02:00:00	20.817					
2152	07/07/25	03:00:00	21.891					
2153	07/07/25	04:00:00	21.437					
2154	07/07/25	05:00:00	21.151					
2155	07/07/25	06:00:00	21.127					
2156	07/07/25	07:00:00	20.984					
2157	07/07/25	08:00:00	22.824					
2158	07/07/25	09:00:00	22.585					
2159	07/07/25	10:00:00	22.082					
2160	07/07/25	11:00:00	21.915					
2161	07/07/25	12:00:00	23.905					
2162	07/07/25	13:00:00	22.633					
2163	07/07/25	14:00:00	23.472					
2164	07/07/25	15:00:00	24.002					
2165	07/07/25	16:00:00	23.930					
2166	07/07/25	17:00:00	22.992					
2167	07/07/25	18:00:00	22.274					
2168	07/07/25	19:00:00	21.437					
2169	07/07/25	20:00:00	21.795					
2170	07/07/25	21:00:00	22.537					
2171	07/07/25	22:00:00	22.082					
2172	07/07/25	23:00:00	21.628					
2173	08/07/25	00:00:00	21.223					
2174	08/07/25	01:00:00	20.889					
2175	08/07/25	02:00:00	20.627					
2176	08/07/25	03:00:00	20.627					
2177	08/07/25	04:00:00	20.126					
2178	08/07/25	05:00:00	19.817					
2179	08/07/25	06:00:00	20.365					
2180	08/07/25	07:00:00	21.843					
2181	08/07/25	08:00:00	22.154					
2182	08/07/25	09:00:00	22.130					
2183	08/07/25	10:00:00	21.867					
2184	08/07/25	11:00:00	23.328					
2185	08/07/25	12:00:00	25.695					
2186	08/07/25	13:00:00	26.793					
2187	08/07/25	14:00:00	25.817					
2188	08/07/25	15:00:00	26.402					
2189	08/07/25	16:00:00	26.989					
2190	08/07/25	17:00:00	26.500					
2191	08/07/25	18:00:00	26.012					
2192	08/07/25	19:00:00	22.298					
2193	08/07/25	20:00:00	21.056					
2194	08/07/25	21:00:00	20.627					
2195	08/07/25	22:00:00	20.650					
2196	08/07/25	23:00:00	21.056					
2197	09/07/25	00:00:00	21.581					
2198	09/07/25	01:00:00	21.318					
2199	09/07/25	02:00:00	20.055					
2200	09/07/25	03:00:00	19.151					
2201	09/07/25	04:00:00	18.580					
2202	09/07/25	05:00:00	18.723					
2203	09/07/25	06:00:00	18.747					
2204	09/07/25	07:00:00	19.960					
2205	09/07/25	08:00:00	20.889					
2206	09/07/25	09:00:00	21.318					
2207	09/07/25	10:00:00	21.533					
2208	09/07/25	11:00:00	24.677					
2209	09/07/25	12:00:00	21.151					
2210	09/07/25	13:00:00	25.234					
2211	09/07/25	14:00:00	26.134					
2212	09/07/25	15:00:00	24.412					
2213	09/07/25	16:00:00	23.400					
2214	09/07/25	17:00:00	22.585					
2215	09/07/25	18:00:00	20.913					
2216	09/07/25	19:00:00	20.507					
2217	09/07/25	20:00:00	20.341					
2218	09/07/25	21:00:00	20.246					
2219	09/07/25	22:00:00	20.103					
2220	09/07/25	23:00:00	19.984					
2221	10/07/25	00:00:00	19.960					
2222	10/07/25	01:00:00	19.555					
2223	10/07/25	02:00:00	19.175					
2224	10/07/25	03:00:00	19.365					
2225	10/07/25	04:00:00	19.199					
2226	10/07/25	05:00:00	19.199					
2227	10/07/25	06:00:00	19.413					
2228	10/07/25	07:00:00	20.650					
2229	10/07/25	08:00:00	20.913					
2230	10/07/25	09:00:00	21.175					
2231	10/07/25	10:00:00	22.058					
2232	10/07/25	11:00:00	21.867					
2233	10/07/25	12:00:00	21.676					
2234	10/07/25	13:00:00	21.509					
2235	10/07/25	14:00:00	21.127					
2236	10/07/25	15:00:00	20.531					
2237	10/07/25	16:00:00	20.460					
2238	10/07/25	17:00:00	20.198					
2239	10/07/25	18:00:00	20.198					
2240	10/07/25	19:00:00	20.817					
2241	10/07/25	20:00:00	20.936					
2242	10/07/25	21:00:00	20.913					
2243	10/07/25	22:00:00	20.936					
2244	10/07/25	23:00:00	21.008					
2245	11/07/25	00:00:00	21.175					
2246	11/07/25	01:00:00	21.485					
2247	11/07/25	02:00:00	21.246					
2248	11/07/25	03:00:00	21.079					
2249	11/07/25	04:00:00	20.936					
2250	11/07/25	05:00:00	20.222					
2251	11/07/25	06:00:00	20.246					
2252	11/07/25	07:00:00	20.198					
2253	11/07/25	08:00:00	20.174					
2254	11/07/25	09:00:00	20.174					
2255	11/07/25	10:00:00	20.222					
2256	11/07/25	11:00:00	20.936					
2257	11/07/25	12:00:00	21.294					
2258	11/07/25	13:00:00	21.246					
2259	11/07/25	14:00:00	21.270					
2260	11/07/25	15:00:00	21.270					
2261	11/07/25	16:00:00	21.294					
2262	11/07/25	17:00:00	21.175					
2263	11/07/25	18:00:00	21.103					
2264	11/07/25	19:00:00	21.294					
2265	11/07/25	20:00:00	21.700					
2266	11/07/25	21:00:00	22.058					
2267	11/07/25	22:00:00	21.843					
2268	11/07/25	23:00:00	22.011					
2269	12/07/25	00:00:00	22.011					
2270	12/07/25	01:00:00	21.819					
2271	12/07/25	02:00:00	21.843					
2272	12/07/25	03:00:00	21.509					
2273	12/07/25	04:00:00	21.342					
2274	12/07/25	05:00:00	21.008					
2275	12/07/25	06:00:00	21.008					
2276	12/07/25	07:00:00	21.987					
2277	12/07/25	08:00:00	22.393					
2278	12/07/25	09:00:00	22.393					
2279	12/07/25	10:00:00	22.250					
2280	12/07/25	11:00:00	22.106					
2281	12/07/25	12:00:00	22.944					
2282	12/07/25	13:00:00	22.681					
2283	12/07/25	14:00:00	22.705					
2284	12/07/25	15:00:00	22.776					
2285	12/07/25	16:00:00	22.585					
2286	12/07/25	17:00:00	22.848					
2287	12/07/25	18:00:00	22.489					
2288	12/07/25	19:00:00	21.223					
2289	12/07/25	20:00:00	20.507					
2290	12/07/25	21:00:00	19.532					
2291	12/07/25	22:00:00	19.199					
2292	12/07/25	23:00:00	19.651					
2293	13/07/25	00:00:00	20.222					
2294	13/07/25	01:00:00	20.817					
2295	13/07/25	02:00:00	21.032					
2296	13/07/25	03:00:00	20.841					
2297	13/07/25	04:00:00	20.269					
2298	13/07/25	05:00:00	19.888					
2299	13/07/25	06:00:00	19.627					
2300	13/07/25	07:00:00	19.175					
2301	13/07/25	08:00:00	19.056					
2302	13/07/25	09:00:00	19.103					
2303	13/07/25	10:00:00	19.318					
2304	13/07/25	11:00:00	19.912					
2305	13/07/25	12:00:00	20.936					
2306	13/07/25	13:00:00	21.079					
2307	13/07/25	14:00:00	21.127					
2308	13/07/25	15:00:00	21.318					
2309	13/07/25	16:00:00	21.557					
2310	13/07/25	17:00:00	21.366					
2311	13/07/25	18:00:00	21.151					
2312	13/07/25	19:00:00	21.223					
2313	13/07/25	20:00:00	21.437					
2314	13/07/25	21:00:00	22.034					
2315	13/07/25	22:00:00	21.795					
2316	13/07/25	23:00:00	22.011					
2317	14/07/25	00:00:00	23.136					
2318	14/07/25	01:00:00	24.074					
2319	14/07/25	02:00:00	24.508					
2320	14/07/25	03:00:00	23.040					
2321	14/07/25	04:00:00	23.016					
2322	14/07/25	05:00:00	22.896					
2323	14/07/25	06:00:00	22.609					
2324	14/07/25	07:00:00	22.369					
2325	14/07/25	08:00:00	22.369					
2326	14/07/25	09:00:00	21.939					
2327	14/07/25	10:00:00	22.226					
2328	14/07/25	11:00:00	24.291					
2329	14/07/25	12:00:00	22.609					
2330	14/07/25	13:00:00	23.160					
2331	14/07/25	14:00:00	22.657					
2332	14/07/25	15:00:00	22.130					
2333	14/07/25	16:00:00	22.681					
2334	14/07/25	17:00:00	22.417					
2335	14/07/25	18:00:00	21.676					
2336	14/07/25	19:00:00	21.366					
2337	14/07/25	20:00:00	21.581					
2338	14/07/25	21:00:00	22.561					
2339	14/07/25	22:00:00	24.315					
2340	14/07/25	23:00:00	23.857					
2341	15/07/25	00:00:00	22.705					
2342	15/07/25	01:00:00	21.390					
2343	15/07/25	02:00:00	21.366					
2344	15/07/25	03:00:00	22.345					
2345	15/07/25	04:00:00	20.555					
2346	15/07/25	05:00:00	21.652					
2347	15/07/25	06:00:00	21.724					
2348	15/07/25	07:00:00	19.698					
2349	15/07/25	08:00:00	18.723					
2350	15/07/25	09:00:00	18.390					
2351	15/07/25	10:00:00	18.366					
2352	15/07/25	11:00:00	18.485					
2353	15/07/25	12:00:00	19.389					
2354	15/07/25	13:00:00	21.437					
2355	15/07/25	14:00:00	22.992					
2356	15/07/25	15:00:00	22.034					
2357	15/07/25	16:00:00	22.848					
2358	15/07/25	17:00:00	21.342					
2359	15/07/25	18:00:00	21.270					
2360	15/07/25	19:00:00	21.772					
2361	15/07/25	20:00:00	21.676					
2362	15/07/25	21:00:00	21.628					
2363	15/07/25	22:00:00	20.507					
2364	15/07/25	23:00:00	22.058					
2365	16/07/25	00:00:00	20.246					
2366	16/07/25	01:00:00	19.365					
2367	16/07/25	02:00:00	21.151					
2368	16/07/25	03:00:00	22.992					
2369	16/07/25	04:00:00	23.689					
2370	16/07/25	05:00:00	23.954					
2371	16/07/25	06:00:00	21.867					
2372	16/07/25	07:00:00	20.865					
2373	16/07/25	08:00:00	21.175					
2374	16/07/25	09:00:00	23.857					
2375	16/07/25	10:00:00	23.160					
2376	16/07/25	11:00:00	23.016					
2377	16/07/25	12:00:00	24.629					
2378	16/07/25	13:00:00	24.702					
2379	16/07/25	14:00:00	24.412					
2380	16/07/25	15:00:00	24.750					
2381	16/07/25	16:00:00	25.307					
2382	16/07/25	17:00:00	24.363					
2383	16/07/25	18:00:00	23.545					
2384	16/07/25	19:00:00	21.724					
2385	16/07/25	20:00:00	21.223					
2386	16/07/25	21:00:00	20.889					
2387	16/07/25	22:00:00	20.412					
2388	16/07/25	23:00:00	20.246					
2389	17/07/25	00:00:00	20.436					
2390	17/07/25	01:00:00	20.579					
2391	17/07/25	02:00:00	22.130					
2392	17/07/25	03:00:00	23.641					
2393	17/07/25	04:00:00	23.785					
2394	17/07/25	05:00:00	21.604					
2395	17/07/25	06:00:00	20.627					
2396	17/07/25	07:00:00	20.388					
2397	17/07/25	08:00:00	19.413					
2398	17/07/25	09:00:00	18.866					
2399	17/07/25	10:00:00	18.723					
2400	17/07/25	11:00:00	19.436					
2401	17/07/25	12:00:00	21.175					
2402	17/07/25	13:00:00	19.698					
2403	17/07/25	14:00:00	19.841					
2404	17/07/25	15:00:00	20.650					
2405	17/07/25	16:00:00	23.256					
2406	17/07/25	17:00:00	26.036					
2407	17/07/25	18:00:00	23.448					
2408	17/07/25	19:00:00	23.737					
2409	17/07/25	20:00:00	22.729					
2410	17/07/25	21:00:00	21.461					
2411	17/07/25	22:00:00	21.604					
2412	17/07/25	23:00:00	20.698					
2413	18/07/25	00:00:00	19.579					
2414	18/07/25	01:00:00	18.818					
2415	18/07/25	02:00:00	19.103					
2416	18/07/25	03:00:00	22.489					
2417	18/07/25	04:00:00	22.657					
2418	18/07/25	05:00:00	23.064					
2419	18/07/25	06:00:00	22.729					
2420	18/07/25	07:00:00	21.318					
2421	18/07/25	08:00:00	21.199					
2422	18/07/25	09:00:00	21.700					
2423	18/07/25	10:00:00	22.441					
2424	18/07/25	11:00:00	23.280					
2425	18/07/25	12:00:00	23.761					
2426	18/07/25	13:00:00	23.857					
2427	18/07/25	14:00:00	23.593					
2428	18/07/25	15:00:00	22.681					
2429	18/07/25	16:00:00	21.032					
2430	18/07/25	17:00:00	22.657					
2431	18/07/25	18:00:00	21.390					
2432	18/07/25	19:00:00	20.770					
2433	18/07/25	20:00:00	20.174					
2434	18/07/25	21:00:00	20.150					
2435	18/07/25	22:00:00	20.103					
2436	18/07/25	23:00:00	20.674					
2437	19/07/25	00:00:00	21.437					
2438	19/07/25	01:00:00	21.772					
2439	19/07/25	02:00:00	21.843					
2440	19/07/25	03:00:00	22.489					
2441	19/07/25	04:00:00	22.776					
2442	19/07/25	05:00:00	22.345					
2443	19/07/25	06:00:00	22.465					
2444	19/07/25	07:00:00	20.579					
2445	19/07/25	08:00:00	20.460					
2446	19/07/25	09:00:00	20.222					
2447	19/07/25	10:00:00	20.198					
2448	19/07/25	11:00:00	19.936					
2449	19/07/25	12:00:00	19.627					
2450	19/07/25	13:00:00	19.484					
2451	19/07/25	14:00:00	19.413					
2452	19/07/25	15:00:00	19.508					
2453	19/07/25	16:00:00	19.817					
2454	19/07/25	17:00:00	19.674					
2455	19/07/25	18:00:00	19.960					
2456	19/07/25	19:00:00	21.175					
2457	19/07/25	20:00:00	21.079					
2458	19/07/25	21:00:00	20.984					
2459	19/07/25	22:00:00	21.056					
2460	19/07/25	23:00:00	21.175					
2461	20/07/25	00:00:00	21.390					
2462	20/07/25	01:00:00	21.748					
2463	20/07/25	02:00:00	21.795					
2464	20/07/25	03:00:00	21.795					
2465	20/07/25	04:00:00	22.441					
2466	20/07/25	05:00:00	22.585					
2467	20/07/25	06:00:00	23.232					
2468	20/07/25	07:00:00	22.968					
2469	20/07/25	08:00:00	22.298					
2470	20/07/25	09:00:00	22.178					
2471	20/07/25	10:00:00	22.106					
2472	20/07/25	11:00:00	22.705					
2473	20/07/25	12:00:00	23.713					
2474	20/07/25	13:00:00	24.243					
2475	20/07/25	14:00:00	23.785					
2476	20/07/25	15:00:00	23.954					
2477	20/07/25	16:00:00	25.040					
2478	20/07/25	17:00:00	24.726					
2479	20/07/25	18:00:00	24.122					
2480	20/07/25	19:00:00	24.315					
2481	20/07/25	20:00:00	24.291					
2482	20/07/25	21:00:00	21.342					
2483	20/07/25	22:00:00	20.698					
2484	20/07/25	23:00:00	20.222					
2485	21/07/25	00:00:00	19.579					
2486	21/07/25	01:00:00	18.889					
2487	21/07/25	02:00:00	18.580					
2488	21/07/25	03:00:00	18.295					
2489	21/07/25	04:00:00	18.343					
2490	21/07/25	05:00:00	18.794					
2491	21/07/25	06:00:00	20.627					
2492	21/07/25	07:00:00	21.533					
2493	21/07/25	08:00:00	21.246					
2494	21/07/25	09:00:00	21.342					
2495	21/07/25	10:00:00	21.485					
2496	21/07/25	11:00:00	21.461					
2497	21/07/25	12:00:00	21.175					
2498	21/07/25	13:00:00	20.865					
2499	21/07/25	14:00:00	20.627					
2500	21/07/25	15:00:00	20.412					
2501	21/07/25	16:00:00	20.555					
2502	21/07/25	17:00:00	21.127					
2503	21/07/25	18:00:00	21.151					
2504	21/07/25	19:00:00	22.274					
2505	21/07/25	20:00:00	21.318					
2506	21/07/25	21:00:00	21.581					
2507	21/07/25	22:00:00	21.772					
2508	21/07/25	23:00:00	22.011					
2509	22/07/25	00:00:00	22.130					
2510	22/07/25	01:00:00	22.058					
2511	22/07/25	02:00:00	21.819					
2512	22/07/25	03:00:00	21.867					
2513	22/07/25	04:00:00	21.676					
2514	22/07/25	05:00:00	21.056					
2515	22/07/25	06:00:00	20.579					
2516	22/07/25	07:00:00	20.674					
2517	22/07/25	08:00:00	21.987					
2518	22/07/25	09:00:00	23.352					
2519	22/07/25	10:00:00	23.593					
2520	22/07/25	11:00:00	23.785					
2521	22/07/25	12:00:00	23.497					
2522	22/07/25	13:00:00	22.321					
2523	22/07/25	14:00:00	23.521					
2524	22/07/25	15:00:00	23.424					
2525	22/07/25	16:00:00	23.256					
2526	22/07/25	17:00:00	23.857					
2527	22/07/25	18:00:00	24.557					
2528	22/07/25	19:00:00	24.774					
2529	22/07/25	20:00:00	24.871					
2530	22/07/25	21:00:00	25.186					
2531	22/07/25	22:00:00	24.992					
2532	22/07/25	23:00:00	23.497					
2533	23/07/25	00:00:00	22.274					
2534	23/07/25	01:00:00	22.202					
2535	23/07/25	02:00:00	22.058					
2536	23/07/25	03:00:00	19.817					
2537	23/07/25	04:00:00	18.961					
2538	23/07/25	05:00:00	18.866					
2539	23/07/25	06:00:00	18.866					
2540	23/07/25	07:00:00	18.937					
2541	23/07/25	08:00:00	19.294					
2542	23/07/25	09:00:00	19.674					
2543	23/07/25	10:00:00	20.746					
2544	23/07/25	11:00:00	21.318					
2545	23/07/25	12:00:00	20.913					
2546	23/07/25	13:00:00	21.079					
2547	23/07/25	14:00:00	20.889					
2548	23/07/25	15:00:00	20.889					
2549	23/07/25	16:00:00	20.674					
2550	23/07/25	17:00:00	20.079					
2551	23/07/25	18:00:00	19.246					
2552	23/07/25	19:00:00	19.032					
2553	23/07/25	20:00:00	18.937					
2554	23/07/25	21:00:00	19.222					
2555	23/07/25	22:00:00	20.055					
2556	23/07/25	23:00:00	20.341					
2557	24/07/25	00:00:00	19.770					
2558	24/07/25	01:00:00	20.174					
2559	24/07/25	02:00:00	20.770					
2560	24/07/25	03:00:00	21.103					
2561	24/07/25	04:00:00	21.413					
2562	24/07/25	05:00:00	21.437					
2563	24/07/25	06:00:00	21.509					
2564	24/07/25	07:00:00	21.557					
2565	24/07/25	08:00:00	21.748					
2566	24/07/25	09:00:00	21.652					
2567	24/07/25	10:00:00	21.652					
2568	24/07/25	11:00:00	21.795					
2569	24/07/25	12:00:00	21.724					
2570	24/07/25	13:00:00	21.318					
2571	24/07/25	14:00:00	21.485					
2572	24/07/25	15:00:00	22.417					
2573	24/07/25	16:00:00	22.896					
2574	24/07/25	17:00:00	22.274					
2575	24/07/25	18:00:00	21.987					
2576	24/07/25	19:00:00	24.074					
2577	24/07/25	20:00:00	23.809					
2578	24/07/25	21:00:00	22.202					
2579	24/07/25	22:00:00	22.896					
2580	24/07/25	23:00:00	23.112					
2581	25/07/25	00:00:00	23.112					
2582	25/07/25	01:00:00	22.705					
2583	25/07/25	02:00:00	23.160					
2584	25/07/25	03:00:00	22.465					
2585	25/07/25	04:00:00	23.016					
2586	25/07/25	05:00:00	21.724					
2587	25/07/25	06:00:00	20.365					
2588	25/07/25	07:00:00	19.865					
2589	25/07/25	08:00:00	19.770					
2590	25/07/25	09:00:00	19.770					
2591	25/07/25	10:00:00	19.888					
2592	25/07/25	11:00:00	22.609					
2593	25/07/25	12:00:00	25.283					
2594	25/07/25	13:00:00	26.378					
2595	25/07/25	14:00:00	26.378					
2596	25/07/25	15:00:00	25.793					
2597	25/07/25	16:00:00	26.256					
2598	25/07/25	17:00:00	26.353					
2599	25/07/25	18:00:00	24.823					
2600	25/07/25	19:00:00	23.761					
2601	25/07/25	20:00:00	24.291					
2602	25/07/25	21:00:00	25.671					
2603	25/07/25	22:00:00	23.304					
2604	25/07/25	23:00:00	22.226					
2605	26/07/25	00:00:00	23.785					
2606	26/07/25	01:00:00	22.106					
2607	26/07/25	02:00:00	20.269					
2608	26/07/25	03:00:00	18.723					
2609	26/07/25	04:00:00	18.390					
2610	26/07/25	05:00:00	18.105					
2611	26/07/25	06:00:00	18.247					
2612	26/07/25	07:00:00	18.533					
2613	26/07/25	08:00:00	19.175					
2614	26/07/25	09:00:00	22.154					
2615	26/07/25	10:00:00	22.920					
2616	26/07/25	11:00:00	23.617					
2617	26/07/25	12:00:00	25.453					
2618	26/07/25	13:00:00	22.154					
2619	26/07/25	14:00:00	22.537					
2620	26/07/25	15:00:00	23.256					
2621	26/07/25	16:00:00	23.328					
2622	26/07/25	17:00:00	24.339					
2623	26/07/25	18:00:00	24.098					
2624	26/07/25	19:00:00	24.363					
2625	26/07/25	20:00:00	24.871					
2626	26/07/25	21:00:00	24.847					
2627	26/07/25	22:00:00	24.339					
2628	26/07/25	23:00:00	24.026					
2629	27/07/25	00:00:00	23.905					
2630	27/07/25	01:00:00	22.154					
2631	27/07/25	02:00:00	22.250					
2632	27/07/25	03:00:00	22.585					
2633	27/07/25	04:00:00	22.130					
2634	27/07/25	05:00:00	21.724					
2635	27/07/25	06:00:00	21.390					
2636	27/07/25	07:00:00	21.342					
2637	27/07/25	08:00:00	21.246					
2638	27/07/25	09:00:00	21.199					
2639	27/07/25	10:00:00	21.318					
2640	27/07/25	11:00:00	21.533					
2641	27/07/25	12:00:00	25.113					
2642	27/07/25	13:00:00	22.321					
2643	27/07/25	14:00:00	22.561					
2644	27/07/25	15:00:00	22.489					
2645	27/07/25	16:00:00	21.437					
2646	27/07/25	17:00:00	21.175					
2647	27/07/25	18:00:00	21.223					
2648	27/07/25	19:00:00	21.008					
2649	27/07/25	20:00:00	19.960					
2650	27/07/25	21:00:00	19.460					
2651	27/07/25	22:00:00	19.341					
2652	27/07/25	23:00:00	19.341					
2653	28/07/25	00:00:00	19.389					
2654	28/07/25	01:00:00	19.674					
2655	28/07/25	02:00:00	20.246					
2656	28/07/25	03:00:00	19.651					
2657	28/07/25	04:00:00	19.532					
2658	28/07/25	05:00:00	19.532					
2659	28/07/25	06:00:00	19.817					
2660	28/07/25	07:00:00	19.960					
2661	28/07/25	08:00:00	19.912					
2662	28/07/25	09:00:00	19.698					
2663	28/07/25	10:00:00	19.888					
2664	28/07/25	11:00:00	21.700					
2665	28/07/25	12:00:00	22.321					
2666	28/07/25	13:00:00	22.753					
2667	28/07/25	14:00:00	23.160					
2668	28/07/25	15:00:00	23.785					
2669	28/07/25	16:00:00	23.376					
2670	28/07/25	17:00:00	24.195					
2671	28/07/25	18:00:00	24.726					
2672	28/07/25	19:00:00	24.847					
2673	28/07/25	20:00:00	22.776					
2674	28/07/25	21:00:00	23.064					
2675	28/07/25	22:00:00	23.424					
2676	28/07/25	23:00:00	23.665					
2677	29/07/25	00:00:00	25.065					
2678	29/07/25	01:00:00	25.113					
2679	29/07/25	02:00:00	24.436					
2680	29/07/25	03:00:00	24.750					
2681	29/07/25	04:00:00	24.968					
2682	29/07/25	05:00:00	24.919					
2683	29/07/25	06:00:00	24.847					
2684	29/07/25	07:00:00	24.847					
2685	29/07/25	08:00:00	24.871					
2686	29/07/25	09:00:00	24.992					
2687	29/07/25	10:00:00	24.992					
2688	29/07/25	11:00:00	24.992					
2689	29/07/25	12:00:00	24.992					
2690	29/07/25	13:00:00	25.162					
2691	29/07/25	14:00:00	25.210					
2692	29/07/25	15:00:00	25.186					
2693	29/07/25	16:00:00	25.258					
2694	29/07/25	17:00:00	25.258					
2695	29/07/25	18:00:00	25.283					
2696	29/07/25	19:00:00	25.210					
2697	29/07/25	20:00:00	25.210					
2698	29/07/25	21:00:00	25.113					
2699	29/07/25	22:00:00	25.162					
2700	29/07/25	23:00:00	24.968					
2701	30/07/25	00:00:00	24.895					
2702	30/07/25	01:00:00	24.919					
2703	30/07/25	02:00:00	24.992					
2704	30/07/25	03:00:00	24.944					
2705	30/07/25	04:00:00	24.992					
2706	30/07/25	05:00:00	24.653					
2707	30/07/25	06:00:00	24.726					
2708	30/07/25	07:00:00	24.847					
2709	30/07/25	08:00:00	23.280					
2710	30/07/25	09:00:00	22.872					
2711	30/07/25	10:00:00	23.280					
2712	30/07/25	11:00:00	22.178					
2713	30/07/25	12:00:00	23.521					
2714	30/07/25	13:00:00	25.040					
2715	30/07/25	14:00:00	25.040					
2716	30/07/25	15:00:00	24.895					
2717	30/07/25	16:00:00	24.992					
2718	30/07/25	17:00:00	24.919					
2719	30/07/25	18:00:00	24.774					
2720	30/07/25	19:00:00	24.750					
2721	30/07/25	20:00:00	24.847					
2722	30/07/25	21:00:00	25.162					
2723	30/07/25	22:00:00	21.915					
2724	30/07/25	23:00:00	22.609					
2725	31/07/25	00:00:00	22.681					
2726	31/07/25	01:00:00	20.936					
2727	31/07/25	02:00:00	19.960					
2728	31/07/25	03:00:00	19.555					
2729	31/07/25	04:00:00	21.772					
2730	31/07/25	05:00:00	22.537					
2731	31/07/25	06:00:00	22.920					
2732	31/07/25	07:00:00	22.633					
2733	31/07/25	08:00:00	22.417					
2734	31/07/25	09:00:00	22.321					
2735	31/07/25	10:00:00	22.657					
2736	31/07/25	11:00:00	23.064					
2737	31/07/25	12:00:00	23.280					
2738	31/07/25	13:00:00	22.776					
2739	31/07/25	14:00:00	23.400					
2740	31/07/25	15:00:00	21.676					
2741	31/07/25	16:00:00	21.700					
2742	31/07/25	17:00:00	24.219					
2743	31/07/25	18:00:00	24.653					
2744	31/07/25	19:00:00	24.460					
2745	31/07/25	20:00:00	22.776					
2746	31/07/25	21:00:00	21.867					
2747	31/07/25	22:00:00	21.366					
2748	31/07/25	23:00:00	20.913					
2749	01/08/25	00:00:00	20.627					
2750	01/08/25	01:00:00	20.531					
2751	01/08/25	02:00:00	20.793					
2752	01/08/25	03:00:00	21.557					
2753	01/08/25	04:00:00	23.448					
2754	01/08/25	05:00:00	24.460					
2755	01/08/25	06:00:00	22.824					
2756	01/08/25	07:00:00	22.968					
2757	01/08/25	08:00:00	21.963					
2758	01/08/25	09:00:00	21.008					
2759	01/08/25	10:00:00	20.484					
2760	01/08/25	11:00:00	19.770					
2761	01/08/25	12:00:00	19.698					
2762	01/08/25	13:00:00	19.651					
2763	01/08/25	14:00:00	20.246					
2764	01/08/25	15:00:00	21.867					
2765	01/08/25	16:00:00	23.545					
2766	01/08/25	17:00:00	23.905					
2767	01/08/25	18:00:00	24.388					
2768	01/08/25	19:00:00	24.919					
2769	01/08/25	20:00:00	23.256					
2770	01/08/25	21:00:00	23.064					
2771	01/08/25	22:00:00	23.978					
2772	01/08/25	23:00:00	23.905					
2773	02/08/25	00:00:00	23.978					
2774	02/08/25	01:00:00	24.895					
2775	02/08/25	02:00:00	24.847					
2776	02/08/25	03:00:00	24.871					
2777	02/08/25	04:00:00	24.243					
2778	02/08/25	05:00:00	24.363					
2779	02/08/25	06:00:00	23.713					
2780	02/08/25	07:00:00	23.761					
2781	02/08/25	08:00:00	23.857					
2782	02/08/25	09:00:00	23.978					
2783	02/08/25	10:00:00	24.195					
2784	02/08/25	11:00:00	23.930					
2785	02/08/25	12:00:00	23.881					
2786	02/08/25	13:00:00	24.074					
